time,open,high,low,close,Shapes,Shapes,PP SuperTrend,Plot,Buy,Sell,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Plot,Shapes,Plot,Shapes,Plot,Shapes,Plot,Shapes,Plot,Shapes,Plot,Shapes,Plot,Shapes,Plot,Shapes,Plot,Shapes,IMI,Long Stop,Long Stop Start,Buy Label,Short Stop,Short Stop Start,Sell Label,,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Plot,ADX,cero,verde,marron,azul,lmarron,lineav,lazul,media,cero,%K,%D
1652729100,12272.5,12281.6,12271.9,12277,0,0,12365.282070411386,NaN,NaN,NaN,NaN,NaN,12397.3,12215.7,NaN,12397.3,NaN,12215.7,12306.5,12306.5,12358.4376,12358.4376,NaN,NaN,12327.9288,12327.9288,NaN,NaN,12285.0712,12285.0712,NaN,NaN,12258.5576,12258.5576,NaN,NaN,33.84121892541994,NaN,NaN,NaN,12306.45109005545,NaN,NaN,12275.75,-0.770546939641708,-19.986572477624577,-19.21602553798287,37.58839462375382,31.987743406690182,NaN,NaN,-46.526535714235166,0,44.170336732228805,0,9.00664649562357,21.073249032863554,-3.777356521393313,21.073249032863554,9.00664649562357,-3.777356521393313,11.255955207230814,0,28.04674457428944,17.088671225760464
1652729160,12276.5,12279.1,12266.1,12270.5,0,0,12344.286070007789,NaN,NaN,NaN,NaN,NaN,12397.3,12215.7,NaN,12397.3,NaN,12215.7,12306.5,12306.5,12358.4376,12358.4376,NaN,NaN,12327.9288,12327.9288,NaN,NaN,12285.0712,12285.0712,NaN,NaN,12258.5576,12258.5576,NaN,NaN,35.34338358458881,NaN,NaN,NaN,12306.257858689292,NaN,NaN,12273.05,-0.2884565989903578,-19.576596286720815,-19.288139687730457,35.5431221986844,32.13854592043757,NaN,NaN,-45.10485714280709,0,44.66449562379558,0,10.395503301955568,20.79689371707205,-21.961791064556607,20.79689371707205,10.395503301955568,-21.961791064556607,12.448572520960969,0,20.599999999998545,22.86009979718803
1652729220,12270,12278.2,12263.7,12273.5,0,0,12337.7577147922,NaN,NaN,NaN,NaN,NaN,12397.3,12215.7,NaN,12397.3,NaN,12215.7,12306.5,12306.5,12358.4376,12358.4376,NaN,NaN,12327.9288,12327.9288,NaN,NaN,12285.0712,12285.0712,NaN,NaN,12258.5576,12258.5576,NaN,NaN,41.50772025431382,NaN,NaN,NaN,12306.257858689292,NaN,NaN,12271.35,0.3961289376641659,-18.792978515650248,-19.189107453314413,37.24046546125915,32.62812631069225,NaN,NaN,-41.50724999995036,0,45.22964519057568,0,14.940513497809441,21.035524239461143,-19.216567181485168,21.035524239461143,14.940513497809441,-19.216567181485168,13.52194148577349,0,29.95495495495356,26.20056650974718
1652729280,12273.9,12276.9,12271.1,12274.5,0,0,12335.199014231497,NaN,NaN,NaN,NaN,NaN,12397.3,12215.7,NaN,12397.3,NaN,12215.7,12306.5,12306.5,12358.4376,12358.4376,NaN,NaN,12327.9288,12327.9288,NaN,NaN,12285.0712,12285.0712,NaN,NaN,12258.5576,12258.5576,NaN,NaN,42.09090909090843,NaN,NaN,NaN,12305.110776202435,NaN,NaN,12274.1,1.043209249519208,-17.885095891415403,-18.92830514093461,37.8281679228152,33.16338229340416,NaN,NaN,-35.82324999995049,0,45.75442693115719,0,22.396704853548506,27.68951458726807,-13.944951069605036,27.68951458726807,22.396704853548506,-13.944951069605036,15.292888123460314,0,32.20720720720583,27.587387387385977
1652729340,12274.1,12280.6,12272,12276.7,0,0,12323.379280665142,NaN,NaN,NaN,NaN,NaN,12397.3,12215.7,NaN,12397.3,NaN,12215.7,12306.5,12306.5,12358.4376,12358.4376,NaN,NaN,12327.9288,12327.9288,NaN,NaN,12285.0712,12285.0712,NaN,NaN,12258.5576,12258.5576,NaN,NaN,43.2263814616753,NaN,NaN,NaN,12304.378468193232,NaN,NaN,12275.849999999999,1.707064505552875,-16.794474508993517,-18.501539014546392,39.177592958502714,33.81666685456897,NaN,NaN,-30.374285714236247,0,45.67949031999961,0,31.432941111551592,33.925210149488514,-12.201832185902543,33.925210149488514,31.432941111551592,-12.201832185902543,17.62192837671384,0,37.16216216216247,33.10810810810729
1652729400,12276.1,12277.5,12269.6,12272.6,0,0,12321.852733210972,NaN,NaN,NaN,NaN,NaN,12397.3,12218.7,NaN,12397.3,NaN,12218.7,12308,12308,12359.0796,12359.0796,NaN,NaN,12329.0748,12329.0748,NaN,NaN,12286.9252,12286.9252,NaN,NaN,12260.8496,12260.8496,NaN,NaN,37.66233766233762,NaN,NaN,NaN,12303.583992366268,NaN,NaN,12273.949999999999,1.9406915547610524,-16.075674571095078,-18.01636612585613,37.542205222294555,33.973795395218936,NaN,NaN,-26.627964285664845,0,45.74728881579706,0,24.17312812231104,30.256016939221276,-10.67660316266224,30.256016939221276,24.17312812231104,-10.67660316266224,19.201189447027268,0,27.92792792792734,32.43243243243188
1652729460,12271.7,12271.7,12258.7,12268,0,0,12321.007571794406,NaN,NaN,NaN,NaN,NaN,12397.3,12230.6,NaN,12397.3,NaN,12230.6,12313.95,12313.95,12361.626199999999,12361.626199999999,NaN,NaN,12333.6206,12333.6206,NaN,NaN,12294.2794,12294.2794,NaN,NaN,12269.9412,12269.9412,NaN,NaN,48.44868735083512,NaN,NaN,NaN,12303.583992366268,NaN,NaN,12267.525000000001,1.8560807223420568,-15.69626522292856,-17.552345945270616,35.73963671623807,34.54272565944068,NaN,NaN,-22.559999999950783,0,46.36451608979653,0,21.28947118903127,26.571833872707767,-9.342027767327595,26.571833872707767,21.28947118903127,-9.342027767327595,20.12252000023733,0,34.19117647058693,33.093755520225585
1652729520,12267.2,12285.9,12264.5,12265.2,0,0,12321.007571794406,NaN,NaN,NaN,NaN,NaN,12397.3,12233,NaN,12397.3,NaN,12233,12315.15,12315.15,12362.139799999999,12362.139799999999,NaN,NaN,12334.5374,12334.5374,NaN,NaN,12295.7626,12295.7626,NaN,NaN,12271.7748,12271.7748,NaN,NaN,44.12855377008663,NaN,NaN,NaN,12303.583992366268,NaN,NaN,12270.7,1.6870814021196345,-15.443494192621074,-17.13057559474071,34.6490791879158,34.85335120989889,NaN,NaN,-19.350964285665118,0,45.06931358420131,0,27.069161888126423,34.27489842322956,-8.17427429641289,34.27489842322956,27.069161888126423,-8.17427429641289,21.89156730311136,0,23.897058823530372,28.672054407348213
1652729580,12263.5,12267,12257.7,12259,0,0,12321.007571794406,NaN,NaN,NaN,NaN,NaN,12397.3,12233,NaN,12397.3,NaN,12233,12315.15,12315.15,12362.139799999999,12362.139799999999,NaN,NaN,12334.5374,12334.5374,NaN,NaN,12295.7626,12295.7626,NaN,NaN,12271.7748,12271.7748,NaN,NaN,39.0931372549027,NaN,NaN,NaN,12299.904381414726,NaN,NaN,12261.8,1.253222979483816,-15.564046870385937,-16.817269849869753,32.298882123655275,34.84728911023659,NaN,NaN,-17.771857142808194,0,44.278534479606705,0,10.756286046515216,22.6809801041594,-7.152490009361278,22.6809801041594,10.756286046515216,-7.152490009361278,21.990243903242362,0,4.609929078011783,20.89938812404303
1652729640,12258.2,12261.7,12249.9,12252.9,0,0,12321.007571794406,NaN,NaN,NaN,NaN,NaN,12397.3,12233,NaN,12397.3,NaN,12233,12315.15,12315.15,12362.139799999999,12362.139799999999,NaN,NaN,12334.5374,12334.5374,NaN,NaN,12295.7626,12295.7626,NaN,NaN,12271.7748,12271.7748,NaN,NaN,42.99191374663121,NaN,NaN,NaN,12293.55418225951,NaN,NaN,12255.675000000001,0.6796249957715474,-15.967738605155319,-16.647363600926866,30.133265349414017,34.91909366050527,NaN,NaN,-16.810392857094172,0,43.96992962989126,0,0.5100603601220453,16.218288216816443,-6.2584287581929825,16.218288216816443,0.5100603601220453,-6.2584287581929825,21.268749442439123,0,8.333333333333334,12.28010707829183
1652729700,12252.2,12253.4,12236.3,12242.7,0,0,12321.007571794406,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,NaN,12397.3,NaN,12236.3,12316.8,12316.8,12362.846,12362.846,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12274.295999999998,12274.295999999998,NaN,NaN,35.006273525722165,NaN,NaN,NaN,12283.838083065897,NaN,NaN,12246.149999999998,-0.2146915079763616,-16.91572798589732,-16.701036477920958,26.886950202416344,34.61006772193276,NaN,NaN,-17.02149999995111,0,44.30510134392283,0,-4.9677645599220615,8.512250872283756,-34.79708378236121,8.512250872283756,-4.9677645599220615,-34.79708378236121,19.6741871211697,0,12.903225806454452,8.615496072599855
1652729760,12242.1,12260.9,12238.9,12251.2,0,0,12321.007571794406,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,12397.3,NaN,12236.3,NaN,12316.8,12316.8,NaN,NaN,12270.753999999999,12270.753999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12359.304,12359.304,36.519607843137614,NaN,NaN,NaN,12283.838083065897,NaN,NaN,12248.275000000001,-0.0692669790549374,-16.787620201739628,-16.71835322268469,33.33252870429476,34.50030644364826,NaN,NaN,-14.509857142807956,0,43.77457055267091,0,9.175384806868427,13.410700854766345,-30.447448309567303,13.410700854766345,9.175384806868427,-30.447448309567303,18.89125133786928,0,30.040322580647874,17.092293906811886
1652729820,12251.1,12260.4,12247.7,12258.9,0,0,12310.371584275572,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,12397.3,NaN,12236.3,NaN,12316.8,12316.8,NaN,NaN,12270.753999999999,12270.753999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12359.304,12359.304,52.149791955616124,NaN,NaN,NaN,12283.838083065897,NaN,NaN,12254.525,0.6693274343067444,-15.881693929801258,-16.551021364108003,38.61218510525299,35.11407485909482,NaN,NaN,-11.963071428522092,0,43.28193481793698,0,22.86149295939754,26.547878242870613,-4.522425210360013,26.547878242870613,22.86149295939754,-4.522425210360013,19.848329700994448,0,45.564516129032654,29.502688172044994
1652729880,12258.6,12262.9,12248.7,12254.4,0,0,12310.371584275572,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,12397.3,NaN,12236.3,NaN,12316.8,12316.8,NaN,NaN,12270.753999999999,12270.753999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12359.304,12359.304,42.065868263471764,NaN,NaN,NaN,12283.838083065897,NaN,NaN,12256.15,0.960889868817862,-15.349909028085676,-16.31079889690354,36.77903318645744,35.23939349735389,NaN,NaN,-10.086428571378882,0,42.533777548141536,0,24.35391044692702,27.564702300171476,-16.8838641723541,27.564702300171476,24.35391044692702,-16.8838641723541,20.812876275891576,0,36.49193548387144,37.36559139785066
1652729940,12252.1,12256.9,12244.9,12255.6,0,0,12309.781797533866,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,12397.3,NaN,12236.3,NaN,12316.8,12316.8,NaN,NaN,12270.753999999999,12270.753999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12359.304,12359.304,41.185410334345235,NaN,NaN,NaN,12283.838083065897,NaN,NaN,12252.375,1.3185477562156986,-14.662614201633914,-15.981161957849613,37.62940214954655,35.24232260633908,NaN,NaN,-7.77235714280733,0,42.06181883164476,0,19.769451552405197,21.527953646120757,-14.773381150811703,21.527953646120757,19.769451552405197,-14.773381150811703,20.902260947170223,0,38.91129032258256,40.32258064516222
1652730000,12255.7,12263,12248.6,12249.7,0,0,12309.781797533866,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,12397.3,NaN,12236.3,NaN,12316.8,12316.8,NaN,NaN,12270.753999999999,12270.753999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12359.304,12359.304,41.185410334345235,NaN,NaN,NaN,12283.838083065897,NaN,NaN,12254.25,1.2427733253826698,-14.427695301121275,-15.670468626503945,35.1276148732361,35.212643511664204,NaN,NaN,-7.907428571378475,0,40.90241243247589,0,22.787885015563166,29.396022700422364,-12.926708506958375,29.396022700422364,22.787885015563166,-12.926708506958375,21.96398116632674,0,27.0161290322608,34.139784946238265
1652730060,12250.4,12252.6,12240.5,12243.4,0,0,12309.388070273084,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,12397.3,NaN,12236.3,NaN,12316.8,12316.8,NaN,NaN,12270.753999999999,12270.753999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12359.304,12359.304,34.05483405483315,NaN,NaN,NaN,12283.838083065897,NaN,NaN,12246.725,0.8709445380169871,-14.581787953982712,-15.452732491999699,32.63273437572306,34.88351986269734,NaN,NaN,-8.947928571378185,0,40.33451207506185,0,13.908324926439644,19.64307537500158,-29.415252579432902,19.64307537500158,13.908324926439644,-29.415252579432902,21.673867942411093,0,14.314516129032887,26.747311827958743
1652730120,12243.6,12248.2,12236.5,12236.5,0,0,12307.059666773044,NaN,NaN,NaN,NaN,NaN,12397.3,12236.3,12397.3,NaN,12236.3,NaN,12316.8,12316.8,NaN,NaN,12270.753999999999,12270.753999999999,NaN,NaN,12297.802,12297.802,NaN,NaN,12335.797999999999,12335.797999999999,NaN,NaN,12359.304,12359.304,30.34300791556612,NaN,NaN,NaN,12277.836562735656,NaN,NaN,12241.2,0.292770837887419,-15.086768944640426,-15.379539782527845,30.110356182984376,34.332247595566564,NaN,NaN,-10.593071428520762,0,40.0398481631702,0,-0.41882924997467263,10.331395079164235,-25.738346007005653,10.331395079164235,-0.41882924997467263,-25.738346007005653,20.256058834505236,0,0.4032258064530769,13.911290322582252
1652730180,12236,12242.2,12233.7,12240.1,0,0,12305.546441945091,NaN,NaN,NaN,NaN,NaN,12397.3,12233.7,12397.3,NaN,12233.7,NaN,12315.5,12315.5,NaN,NaN,12268.7104,12268.7104,NaN,NaN,12296.1952,12296.1952,NaN,NaN,12334.8048,12334.8048,NaN,NaN,12358.6904,12358.6904,31.694695989649517,NaN,NaN,NaN,12277.116718974945,NaN,NaN,12238,0.2849911508753866,-15.023300843933612,-15.308291994808998,33.01935892388347,33.892373735950905,NaN,NaN,-12.809964285663124,0,39.92721341189253,0,-1.605828004960065,4.7120949835620145,-22.521052756128082,4.7120949835620145,-1.605828004960065,-22.521052756128082,18.313063353137334,0,12.260536398466993,8.992759444650986
1652730240,12239.6,12240,12227.7,12229.5,0,0,12305.354539599935,NaN,NaN,NaN,NaN,NaN,12397.3,12227.7,12397.3,NaN,12227.7,NaN,12312.5,12312.5,NaN,NaN,12263.9944,12263.9944,NaN,NaN,12292.4872,12292.4872,NaN,NaN,12332.5128,12332.5128,NaN,NaN,12357.2744,12357.2744,29.201430274134736,NaN,NaN,NaN,12269.961413566993,NaN,NaN,12234.2,-0.2717291737275431,-15.647953461968427,-15.376224288240884,29.169472428950996,33.29432139356923,NaN,NaN,-15.785571428520495,0,40.15397940825468,0,-2.532873896173764,2.951992514302167,-50.17547592398004,2.951992514302167,-2.532873896173764,-50.17547592398004,16.39292949828294,0,3.092783505153447,5.252181903357839
1652730300,12228.5,12235.7,12225.7,12231.2,0,0,12304.461827489293,NaN,NaN,NaN,NaN,NaN,12397.3,12225.7,12397.3,NaN,12225.7,NaN,12311.5,12311.5,NaN,NaN,12262.422400000001,12262.422400000001,NaN,NaN,12291.2512,12291.2512,NaN,NaN,12331.7488,12331.7488,NaN,NaN,12356.8024,12356.8024,32.810615199034565,NaN,NaN,NaN,12269.485894768493,NaN,NaN,12230.275000000001,-0.35775406516287944,-15.823416869694483,-15.465662804531604,30.567670707081945,32.92489525005807,NaN,NaN,-17.574607142806215,0,40.47163119788318,0,-2.758044423179596,2.0085336311585165,-39.01691472630925,2.0085336311585165,-2.758044423179596,-39.01691472630925,14.594880014892386,0,9.136212624584884,8.163177509401775
1652730360,12231.5,12232.4,12223,12226.7,0,0,12303.478386589715,NaN,NaN,NaN,NaN,NaN,12397.3,12223,12397.3,NaN,12223,NaN,12310.15,12310.15,NaN,NaN,12260.3002,12260.3002,NaN,NaN,12289.5826,12289.5826,NaN,NaN,12330.7174,12330.7174,NaN,NaN,12356.1652,12356.1652,31.738623103850546,NaN,NaN,NaN,12266.150172279016,NaN,NaN,12228.400000000001,-0.539100732803286,-16.13953872053571,-15.600437987732425,28.939188879820463,32.51704594233698,NaN,NaN,-20.398142857091933,0,40.912582047643596,0,-8.14253147973677,-0.3569057058034064,-33.22048062163276,-0.3569057058034064,-8.14253147973677,-33.22048062163276,12.725906799805411,0,8.409090909092562,6.879362346276964
1652730420,12227,12232.9,12221.4,12222.6,0,0,12303.223289780097,NaN,NaN,NaN,NaN,NaN,12397.3,12221.4,12397.3,NaN,12221.4,NaN,12309.349999999999,12309.349999999999,NaN,NaN,12259.042599999999,12259.042599999999,NaN,NaN,12288.593799999999,12288.593799999999,NaN,NaN,12330.1062,12330.1062,NaN,NaN,12355.7876,12355.7876,31.77570093457948,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12225.975,-0.7439309659557871,-16.53035169517716,-15.786420729221373,27.501600462400603,32.17438296653308,NaN,NaN,-23.265892857091988,0,41.40970162117751,0,-6.904211696567118,-0.15744885768758898,-38.32084300920694,-0.15744885768758898,-6.904211696567118,-38.32084300920694,11.115487342618787,0,2.8846153846171085,6.809972972764851
1652730480,12222,12234.1,12218.1,12233.4,0,0,12303.223289780097,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,42.09378407851697,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12226.9,-0.00016394369523808905,-15.786625658840421,-15.786461715145183,36.456196513567136,32.62602090682973,NaN,NaN,-23.284107142806498,0,42.05230419485009,0,10.199855143810822,7.398024506024844,-31.997999727830273,7.398024506024844,10.199855143810822,-31.997999727830273,10.650804488044544,0,34.07572383073362,15.12314337481443
1652730540,12233.1,12238.6,12224.2,12231.3,0,0,12303.223289780097,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,45.95238095238039,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12231.8,0.47592847496473745,-15.191551121439261,-15.667479596403998,35.537061487545046,33.243885998624634,NaN,NaN,-22.581999999949623,0,41.93320439175818,0,22.40251773936387,19.950915931301708,-31.78236715169095,19.950915931301708,22.40251773936387,-31.78236715169095,11.81331841845169,0,29.398663697102485,22.1196676374844
1652730600,12232.2,12256.9,12232.2,12241.4,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,46.016646848987804,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12240.675000000001,1.536780847825451,-13.746503536622185,-15.283284384447636,42.9826912461084,33.93318332303989,NaN,NaN,-19.855678571378306,0,39.55756409455029,0,44.167697085519066,33.8801286896303,-26.746968780270503,33.8801286896303,44.167697085519066,-26.746968780270503,14.571669702349016,0,51.893095768372966,38.45582776540302
1652730660,12241.3,12266.7,12241.3,12257.1,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,50.705754614548994,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12251.6,3.262414079905678,-11.205266784565538,-14.467680864471216,52.220980090542,34.90524010770339,NaN,NaN,-14.553499999949576,0,37.007101302685456,0,58.84574950105896,49.84412715465601,12.916909045757848,49.84412715465601,58.84574950105896,12.916909045757848,18.980726883887392,0,80.24691358024631,53.84622434857392
1652730720,12250.1,12263.4,12247.1,12254.1,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,55.16866158868327,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12253.675,4.113432515101474,-9.325890220594374,-13.439322735695848,50.536010519940326,35.88788134580931,NaN,NaN,-9.177178571378235,0,34.63881442452526,0,62.58035529942112,54.70393574631797,4.362071199403248,54.70393574631797,62.58035529942112,4.362071199403248,23.446127991691213,0,74.07407407407352,68.73802780756427
1652730780,12256.6,12264.6,12250.7,12252.2,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,50.86206896551743,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12256.025000000001,4.432471632535414,-7.89873319502658,-12.331204827561994,49.44780459119332,36.73205294878408,NaN,NaN,-4.859714285664165,0,32.55029021184128,0,70.00148905046703,64.63977623983793,3.8168122994793445,64.63977623983793,70.00148905046703,3.8168122994793445,28.59533402270955,0,70.16460905349817,74.82853223593933
1652730840,12249.2,12250.3,12229.8,12237.7,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,48.016276703967655,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12241.75,3.5871467984746825,-7.84727132946864,-11.434418127943323,42.01266030792783,37.223841908404914,NaN,NaN,-3.8892857142357222,0,31.586086069853607,0,48.78337361584448,44.091874906544305,-29.821625662191494,44.091874906544305,48.78337361584448,-29.821625662191494,30.532401633188897,0,40.32921810699633,61.522633744856
1652730900,12239.4,12247.2,12230.2,12233.4,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12218.1,12397.3,NaN,12218.1,NaN,12307.7,12307.7,NaN,NaN,12256.4488,12256.4488,NaN,NaN,12286.554399999999,12286.554399999999,NaN,NaN,12328.8456,12328.8456,NaN,NaN,12355.0088,12355.0088,48.50976361767749,NaN,NaN,NaN,12261.825164448152,NaN,NaN,12237.550000000001,2.6990988595122793,-8.060544553552973,-10.759643413065252,40.08762859209965,37.756334352431814,NaN,NaN,-4.483357142807289,0,30.69075365229363,0,39.31925719574526,38.68127976393579,-25.156174915153994,38.68127976393579,39.31925719574526,-25.156174915153994,31.551011399532257,0,31.481481481479747,47.325102880658086
1652730960,12231.9,12231.9,12211.6,12212.7,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12211.6,12397.3,NaN,12211.6,NaN,12304.45,12304.45,NaN,NaN,12251.3398,12251.3398,NaN,NaN,12282.5374,12282.5374,NaN,NaN,12326.3626,12326.3626,NaN,NaN,12353.4748,12353.4748,43.144424131627865,NaN,NaN,NaN,12258.276596546442,NaN,NaN,12222.025000000001,0.778064367588879,-9.787062953579152,-10.565127321168031,32.392888488986515,37.91937237428912,NaN,NaN,-7.74085714280721,0,30.976362783756894,0,18.39207679652398,17.83384654369155,-61.653314139237665,17.83384654369155,18.39207679652398,-61.653314139237665,29.83636579255217,0,1.9963702359353113,24.602356608137132
1652731020,12212.2,12224.3,12208.4,12220.8,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12208.4,12397.3,NaN,12208.4,NaN,12302.849999999999,12302.849999999999,NaN,NaN,12248.8246,12248.8246,NaN,NaN,12280.559799999999,12280.559799999999,NaN,NaN,12325.1402,12325.1402,NaN,NaN,12352.719599999999,12352.719599999999,45.3906935908691,NaN,NaN,NaN,12258.276596546442,NaN,NaN,12216.425,0.14645307084003534,-10.382060982617986,-10.528514053458021,37.452238419880494,38.23600662400319,NaN,NaN,-7.771178571378471,0,31.402774337284267,0,18.174630614184878,11.144090765574965,-50.086640635254966,11.144090765574965,18.174630614184878,-50.086640635254966,27.49983141418002,0,21.26929674099383,18.249049486136297
1652731080,12220.6,12229.6,12216.2,12228.2,0,0,12292.598469163593,NaN,NaN,NaN,NaN,NaN,12397.3,12208.4,12397.3,NaN,12208.4,NaN,12302.849999999999,12302.849999999999,NaN,NaN,12248.8246,12248.8246,NaN,NaN,12280.559799999999,12280.559799999999,NaN,NaN,12325.1402,12325.1402,NaN,NaN,12352.719599999999,12352.719599999999,53.231597845601826,NaN,NaN,NaN,12258.124336935913,NaN,NaN,12223.650000000001,0.3111311995658035,-10.139600054000766,-10.45073125356657,41.74159647706117,39.13401548458249,NaN,NaN,-6.531428571378198,0,31.23082520407628,0,31.632111648493417,25.480389280960026,-28.79844766833048,25.480389280960026,31.632111648493417,-28.79844766833048,27.24740114752752,0,33.962264150944634,19.07597704262459
1652731140,12228.7,12248.4,12221.4,12243.9,0,0,12291.864817476924,NaN,NaN,NaN,NaN,NaN,12397.3,12208.4,12397.3,NaN,12208.4,NaN,12302.849999999999,12302.849999999999,NaN,NaN,12248.8246,12248.8246,NaN,NaN,12280.559799999999,12280.559799999999,NaN,NaN,12325.1402,12325.1402,NaN,NaN,12352.719599999999,12352.719599999999,57.94995964487472,NaN,NaN,NaN,12258.124336935913,NaN,NaN,12235.6,1.49525289261255,-8.581665137800883,-10.076918030413433,49.633392383711474,40.495852747198875,NaN,NaN,-2.141749999949731,0,29.398631685723096,0,65.84853610548453,47.79310851391666,-24.323058790160967,47.79310851391666,65.84853610548453,-24.323058790160967,29.81561456832616,0,60.89193825042768,38.70783304745538
1652731200,12244.3,12251.6,12244.3,12247,0,0,12288.986925906816,NaN,NaN,NaN,NaN,NaN,12397.3,12208.4,12397.3,NaN,12208.4,NaN,12302.849999999999,12302.849999999999,NaN,NaN,12248.8246,12248.8246,NaN,NaN,12280.559799999999,12280.559799999999,NaN,NaN,12325.1402,12325.1402,NaN,NaN,12352.719599999999,12352.719599999999,61.165845648604055,NaN,NaN,NaN,12258.124336935913,NaN,NaN,12246.8,2.4487578981491946,-7.015970657726939,-9.464728555876134,51.043569730277355,42.07473709366008,NaN,NaN,2.0882142857648702,0,27.454456965603896,0,85.10588595664031,69.307386814019,-15.58711599972517,69.307386814019,85.10588595664031,-15.58711599972517,34.75208609903777,0,66.20926243567692,53.687821612349744
1652731260,12246.9,12248.5,12230.7,12240.7,0,0,12288.986925906816,NaN,NaN,NaN,NaN,NaN,12397.3,12208.4,12397.3,NaN,12208.4,NaN,12302.849999999999,12302.849999999999,NaN,NaN,12248.8246,12248.8246,NaN,NaN,12280.559799999999,12280.559799999999,NaN,NaN,12325.1402,12325.1402,NaN,NaN,12352.719599999999,12352.719599999999,60.27508090614899,NaN,NaN,NaN,12258.124336935913,NaN,NaN,12241.7,2.602265269291353,-6.211896969261943,-8.814162238553296,48.096387242612344,43.545793292246636,NaN,NaN,4.275321428622551,0,26.546684142291816,0,78.36036471939308,64.53667796959914,-23.43848021584408,64.53667796959914,78.36036471939308,-23.43848021584408,38.47516008285794,0,55.40308747856001,60.834762721554874
